"Date","MABMM301USM189S"
1969-01-01,5.693e+11
1969-02-01,5.719e+11
1969-03-01,5.744e+11
1969-04-01,5.757e+11
1969-05-01,5.765e+11
1969-06-01,5.785e+11
1969-07-01,5.795e+11
1969-08-01,5.801e+11
1969-09-01,5.821e+11
1969-10-01,5.834e+11
1969-11-01,5.854e+11
1969-12-01,5.879e+11
1970-01-01,5.896e+11
1970-02-01,5.863e+11
1970-03-01,5.873e+11
1970-04-01,5.884e+11
1970-05-01,5.915e+11
1970-06-01,5.952e+11
1970-07-01,5.991e+11
1970-08-01,6.049e+11
1970-09-01,6.112e+11
1970-10-01,6.164e+11
1970-11-01,6.211e+11
1970-12-01,6.265e+11
1971-01-01,6.329e+11
1971-02-01,6.41e+11
1971-03-01,6.499e+11
1971-04-01,6.584e+11
1971-05-01,6.667e+11
1971-06-01,6.73e+11
1971-07-01,6.796e+11
1971-08-01,6.855e+11
1971-09-01,6.925e+11
1971-10-01,6.984e+11
1971-11-01,7.046e+11
1971-12-01,7.103e+11
1972-01-01,7.177e+11
1972-02-01,7.257e+11
1972-03-01,7.335e+11
1972-04-01,7.384e+11
1972-05-01,7.433e+11
1972-06-01,7.497e+11
1972-07-01,7.595e+11
1972-08-01,7.687e+11
1972-09-01,7.783e+11
1972-10-01,7.869e+11
1972-11-01,7.939e+11
1972-12-01,8.023e+11
1973-01-01,8.103e+11
1973-02-01,8.141e+11
1973-03-01,8.153e+11
1973-04-01,8.197e+11
1973-05-01,8.268e+11
1973-06-01,8.333e+11
1973-07-01,8.365e+11
1973-08-01,8.388e+11
1973-09-01,8.393e+11
1973-10-01,8.426e+11
1973-11-01,8.489e+11
1973-12-01,8.555e+11
1974-01-01,8.597e+11
1974-02-01,8.642e+11
1974-03-01,8.701e+11
1974-04-01,8.729e+11
1974-05-01,8.746e+11
1974-06-01,8.778e+11
1974-07-01,8.814e+11
1974-08-01,8.841e+11
1974-09-01,8.879e+11
1974-10-01,8.933e+11
1974-11-01,8.986e+11
1974-12-01,9.021e+11
1975-01-01,9.063e+11
1975-02-01,9.141e+11
1975-03-01,9.25e+11
1975-04-01,9.351e+11
1975-05-01,9.479e+11
1975-06-01,9.63e+11
1975-07-01,9.751e+11
1975-08-01,9.831e+11
1975-09-01,9.915e+11
1975-10-01,9.978e+11
1975-11-01,1.0069e+12
1975-12-01,1.0162e+12
1976-01-01,1.0266e+12
1976-02-01,1.0403e+12
1976-03-01,1.05e+12
1976-04-01,1.0608e+12
1976-05-01,1.0721e+12
1976-06-01,1.0776e+12
1976-07-01,1.0863e+12
1976-08-01,1.0987e+12
1976-09-01,1.1108e+12
1976-10-01,1.125e+12
1976-11-01,1.1382e+12
1976-12-01,1.152e+12
1977-01-01,1.1652e+12
1977-02-01,1.1776e+12
1977-03-01,1.1885e+12
1977-04-01,1.1996e+12
1977-05-01,1.209e+12
1977-06-01,1.2178e+12
1977-07-01,1.2267e+12
1977-08-01,1.237e+12
1977-09-01,1.2462e+12
1977-10-01,1.254e+12
1977-11-01,1.2624e+12
1977-12-01,1.2703e+12
1978-01-01,1.2797e+12
1978-02-01,1.2855e+12
1978-03-01,1.2922e+12
1978-04-01,1.3004e+12
1978-05-01,1.3105e+12
1978-06-01,1.3185e+12
1978-07-01,1.3241e+12
1978-08-01,1.3335e+12
1978-09-01,1.345e+12
1978-10-01,1.3523e+12
1978-11-01,1.3591e+12
1978-12-01,1.366e+12
1979-01-01,1.3716e+12
1979-02-01,1.3778e+12
1979-03-01,1.3878e+12
1979-04-01,1.4021e+12
1979-05-01,1.4102e+12
1979-06-01,1.423e+12
1979-07-01,1.4348e+12
1979-08-01,1.4466e+12
1979-09-01,1.4541e+12
1979-10-01,1.4604e+12
1979-11-01,1.4659e+12
1979-12-01,1.4737e+12
1980-01-01,1.4827e+12
1980-02-01,1.4946e+12
1980-03-01,1.4998e+12
1980-04-01,1.5022e+12
1980-05-01,1.5123e+12
1980-06-01,1.5292e+12
1980-07-01,1.5455e+12
1980-08-01,1.5615e+12
1980-09-01,1.574e+12
1980-10-01,1.5848e+12
1980-11-01,1.5958e+12
1980-12-01,1.5998e+12
1981-01-01,1.6069e+12
1981-02-01,1.6187e+12
1981-03-01,1.6366e+12
1981-04-01,1.6592e+12
1981-05-01,1.6642e+12
1981-06-01,1.6703e+12
1981-07-01,1.6819e+12
1981-08-01,1.6943e+12
1981-09-01,1.706e+12
1981-10-01,1.7218e+12
1981-11-01,1.7361e+12
1981-12-01,1.7555e+12
1982-01-01,1.7704e+12
1982-02-01,1.7745e+12
1982-03-01,1.7865e+12
1982-04-01,1.8039e+12
1982-05-01,1.8154e+12
1982-06-01,1.826e+12
1982-07-01,1.8315e+12
1982-08-01,1.8452e+12
1982-09-01,1.8584e+12
1982-10-01,1.8697e+12
1982-11-01,1.8837e+12
1982-12-01,1.9059e+12
1983-01-01,1.9594e+12
1983-02-01,1.9968e+12
1983-03-01,2.0152e+12
1983-04-01,2.0286e+12
1983-05-01,2.0431e+12
1983-06-01,2.0535e+12
1983-07-01,2.0648e+12
1983-08-01,2.074e+12
1983-09-01,2.0832e+12
1983-10-01,2.0992e+12
1983-11-01,2.1123e+12
1983-12-01,2.1235e+12
1984-01-01,2.1382e+12
1984-02-01,2.1582e+12
1984-03-01,2.1752e+12
1984-04-01,2.1917e+12
1984-05-01,2.2041e+12
1984-06-01,2.2151e+12
1984-07-01,2.2235e+12
1984-08-01,2.2304e+12
1984-09-01,2.2444e+12
1984-10-01,2.2589e+12
1984-11-01,2.2814e+12
1984-12-01,2.3064e+12
1985-01-01,2.3324e+12
1985-02-01,2.3541e+12
1985-03-01,2.3662e+12
1985-04-01,2.3754e+12
1985-05-01,2.3895e+12
1985-06-01,2.4126e+12
1985-07-01,2.4295e+12
1985-08-01,2.444e+12
1985-09-01,2.4564e+12
1985-10-01,2.468e+12
1985-11-01,2.4778e+12
1985-12-01,2.4921e+12
1986-01-01,2.5021e+12
1986-02-01,2.5129e+12
1986-03-01,2.5331e+12
1986-04-01,2.5578e+12
1986-05-01,2.5848e+12
1986-06-01,2.605e+12
1986-07-01,2.6266e+12
1986-08-01,2.6465e+12
1986-09-01,2.6678e+12
1986-10-01,2.6874e+12
1986-11-01,2.7013e+12
1986-12-01,2.728e+12
1987-01-01,2.7439e+12
1987-02-01,2.7475e+12
1987-03-01,2.7537e+12
1987-04-01,2.7677e+12
1987-05-01,2.7729e+12
1987-06-01,2.7746e+12
1987-07-01,2.779e+12
1987-08-01,2.7882e+12
1987-09-01,2.7995e+12
1987-10-01,2.8148e+12
1987-11-01,2.8189e+12
1987-12-01,2.8264e+12
1988-01-01,2.8474e+12
1988-02-01,2.8704e+12
1988-03-01,2.8907e+12
1988-04-01,2.9107e+12
1988-05-01,2.926e+12
1988-06-01,2.9384e+12
1988-07-01,2.9472e+12
1988-08-01,2.952e+12
1988-09-01,2.9569e+12
1988-10-01,2.9653e+12
1988-11-01,2.9802e+12
1988-12-01,2.9882e+12
1989-01-01,2.9917e+12
1989-02-01,2.9922e+12
1989-03-01,2.9997e+12
1989-04-01,3.006e+12
1989-05-01,3.0116e+12
1989-06-01,3.0279e+12
1989-07-01,3.0524e+12
1989-08-01,3.0744e+12
1989-09-01,3.0925e+12
1989-10-01,3.1141e+12
1989-11-01,3.1333e+12
1989-12-01,3.1525e+12
1990-01-01,3.1668e+12
1990-02-01,3.1792e+12
1990-03-01,3.1901e+12
1990-04-01,3.2016e+12
1990-05-01,3.2006e+12
1990-06-01,3.2137e+12
1990-07-01,3.2245e+12
1990-08-01,3.242e+12
1990-09-01,3.2546e+12
1990-10-01,3.2593e+12
1990-11-01,3.2626e+12
1990-12-01,3.2718e+12
1991-01-01,3.2877e+12
1991-02-01,3.3045e+12
1991-03-01,3.3219e+12
1991-04-01,3.3324e+12
1991-05-01,3.343e+12
1991-06-01,3.3519e+12
1991-07-01,3.3561e+12
1991-08-01,3.355e+12
1991-09-01,3.3549e+12
1991-10-01,3.3601e+12
1991-11-01,3.3655e+12
1991-12-01,3.3722e+12
1992-01-01,3.3812e+12
1992-02-01,3.4e+12
1992-03-01,3.4039e+12
1992-04-01,3.3997e+12
1992-05-01,3.3986e+12
1992-06-01,3.3934e+12
1992-07-01,3.3939e+12
1992-08-01,3.3988e+12
1992-09-01,3.4103e+12
1992-10-01,3.4238e+12
1992-11-01,3.4265e+12
1992-12-01,3.4247e+12
1993-01-01,3.4191e+12
1993-02-01,3.4145e+12
1993-03-01,3.4117e+12
1993-04-01,3.4113e+12
1993-05-01,3.4369e+12
1993-06-01,3.4424e+12
1993-07-01,3.442e+12
1993-08-01,3.4457e+12
1993-09-01,3.4522e+12
1993-10-01,3.4567e+12
1993-11-01,3.4701e+12
1993-12-01,3.4745e+12
1994-01-01,3.4749e+12
1994-02-01,3.4757e+12
1994-03-01,3.4801e+12
1994-04-01,3.4813e+12
1994-05-01,3.4908e+12
1994-06-01,3.4795e+12
1994-07-01,3.4882e+12
1994-08-01,3.4857e+12
1994-09-01,3.4861e+12
1994-10-01,3.4843e+12
1994-11-01,3.4872e+12
1994-12-01,3.4864e+12
1995-01-01,3.4924e+12
1995-02-01,3.4899e+12
1995-03-01,3.4911e+12
1995-04-01,3.4992e+12
1995-05-01,3.5242e+12
1995-06-01,3.5489e+12
1995-07-01,3.5674e+12
1995-08-01,3.589e+12
1995-09-01,3.6021e+12
1995-10-01,3.6134e+12
1995-11-01,3.6199e+12
1995-12-01,3.6295e+12
1996-01-01,3.6479e+12
1996-02-01,3.6618e+12
1996-03-01,3.6869e+12
1996-04-01,3.6977e+12
1996-05-01,3.7096e+12
1996-06-01,3.7225e+12
1996-07-01,3.7371e+12
1996-08-01,3.744e+12
1996-09-01,3.7534e+12
1996-10-01,3.7728e+12
1996-11-01,3.7951e+12
1996-12-01,3.8186e+12
1997-01-01,3.8346e+12
1997-02-01,3.8463e+12
1997-03-01,3.8612e+12
1997-04-01,3.877e+12
1997-05-01,3.8892e+12
1997-06-01,3.906e+12
1997-07-01,3.9239e+12
1997-08-01,3.9574e+12
1997-09-01,3.9731e+12
1997-10-01,3.9923e+12
1997-11-01,4.0148e+12
1997-12-01,4.0329e+12
1998-01-01,4.0562e+12
1998-02-01,4.0889e+12
1998-03-01,4.1143e+12
1998-04-01,4.1402e+12
1998-05-01,4.1644e+12
1998-06-01,4.1841e+12
1998-07-01,4.2038e+12
1998-08-01,4.2287e+12
1998-09-01,4.2676e+12
1998-10-01,4.3077e+12
1998-11-01,4.3464e+12
1998-12-01,4.3752e+12
1999-01-01,4.4026e+12
1999-02-01,4.4253e+12
1999-03-01,4.4321e+12
1999-04-01,4.4607e+12
1999-05-01,4.4853e+12
1999-06-01,4.5072e+12
1999-07-01,4.5345e+12
1999-08-01,4.5517e+12
1999-09-01,4.5677e+12
1999-10-01,4.5915e+12
1999-11-01,4.6105e+12
1999-12-01,4.638e+12
2000-01-01,4.6662e+12
2000-02-01,4.6794e+12
2000-03-01,4.7102e+12
2000-04-01,4.7661e+12
2000-05-01,4.7539e+12
2000-06-01,4.7718e+12
2000-07-01,4.7894e+12
2000-08-01,4.8175e+12
2000-09-01,4.8532e+12
2000-10-01,4.8692e+12
2000-11-01,4.8803e+12
2000-12-01,4.925e+12
2001-01-01,4.9757e+12
2001-02-01,5.0141e+12
2001-03-01,5.072e+12
2001-04-01,5.1359e+12
2001-05-01,5.133e+12
2001-06-01,5.1735e+12
2001-07-01,5.2034e+12
2001-08-01,5.2372e+12
2001-09-01,5.3484e+12
2001-10-01,5.3371e+12
2001-11-01,5.3808e+12
2001-12-01,5.4338e+12
2002-01-01,5.4541e+12
2002-02-01,5.4834e+12
2002-03-01,5.4952e+12
2002-04-01,5.4954e+12
2002-05-01,5.5215e+12
2002-06-01,5.5465e+12
2002-07-01,5.5891e+12
2002-08-01,5.6316e+12
2002-09-01,5.656e+12
2002-10-01,5.7004e+12
2002-11-01,5.7506e+12
2002-12-01,5.772e+12
2003-01-01,5.8046e+12
2003-02-01,5.8407e+12
2003-03-01,5.8614e+12
2003-04-01,5.8988e+12
2003-05-01,5.9593e+12
2003-06-01,5.996e+12
2003-07-01,6.0427e+12
2003-08-01,6.1008e+12
2003-09-01,6.0728e+12
2003-10-01,6.0636e+12
2003-11-01,6.0691e+12
2003-12-01,6.0673e+12
2004-01-01,6.0755e+12
2004-02-01,6.1143e+12
2004-03-01,6.1501e+12
2004-04-01,6.1912e+12
2004-05-01,6.2681e+12
2004-06-01,6.2705e+12
2004-07-01,6.2843e+12
2004-08-01,6.3106e+12
2004-09-01,6.3453e+12
2004-10-01,6.3733e+12
2004-11-01,6.3998e+12
2004-12-01,6.4183e+12
2005-01-01,6.4245e+12
2005-02-01,6.4328e+12
2005-03-01,6.4419e+12
2005-04-01,6.4559e+12
2005-05-01,6.4733e+12
2005-06-01,6.5058e+12
2005-07-01,6.5374e+12
2005-08-01,6.5702e+12
2005-09-01,6.6043e+12
2005-10-01,6.6386e+12
2005-11-01,6.655e+12
2005-12-01,6.6819e+12
2006-01-01,6.7243e+12
2006-02-01,6.7486e+12
2006-03-01,6.7629e+12
2006-04-01,6.8001e+12
2006-05-01,6.8069e+12
2006-06-01,6.8449e+12
2006-07-01,6.8863e+12
2006-08-01,6.9171e+12
2006-09-01,6.9442e+12
2006-10-01,6.9933e+12
2006-11-01,7.0284e+12
2006-12-01,7.0716e+12
2007-01-01,7.1096e+12
2007-02-01,7.1253e+12
2007-03-01,7.1591e+12
2007-04-01,7.2313e+12
2007-05-01,7.2454e+12
2007-06-01,7.2786e+12
2007-07-01,7.309e+12
2007-08-01,7.3851e+12
2007-09-01,7.4032e+12
2007-10-01,7.4172e+12
2007-11-01,7.4418e+12
2007-12-01,7.4716e+12
2008-01-01,7.5055e+12
2008-02-01,7.5906e+12
2008-03-01,7.6562e+12
2008-04-01,7.6992e+12
2008-05-01,7.7112e+12
2008-06-01,7.7289e+12
2008-07-01,7.7754e+12
2008-08-01,7.7902e+12
2008-09-01,7.8595e+12
2008-10-01,7.9653e+12
2008-11-01,8.0158e+12
2008-12-01,8.1921e+12
2009-01-01,8.2737e+12
2009-02-01,8.3031e+12
2009-03-01,8.3693e+12
2009-04-01,8.3729e+12
2009-05-01,8.4307e+12
2009-06-01,8.4405e+12
2009-07-01,8.4451e+12
2009-08-01,8.445e+12
2009-09-01,8.4442e+12
2009-10-01,8.4711e+12
2009-11-01,8.5008e+12
2009-12-01,8.496e+12
2010-01-01,8.4581e+12
2010-02-01,8.5074e+12
2010-03-01,8.5045e+12
2010-04-01,8.5352e+12
2010-05-01,8.5899e+12
2010-06-01,8.609e+12
2010-07-01,8.6188e+12
2010-08-01,8.6691e+12
2010-09-01,8.7001e+12
2010-10-01,8.7494e+12
2010-11-01,8.77e+12
2010-12-01,8.8018e+12
2011-01-01,8.8231e+12
2011-02-01,8.8869e+12
2011-03-01,8.9435e+12
2011-04-01,9.0049e+12
2011-05-01,9.0755e+12
2011-06-01,9.151e+12
2011-07-01,9.3166e+12
2011-08-01,9.5076e+12
2011-09-01,9.5283e+12
2011-10-01,9.5621e+12
2011-11-01,9.6126e+12
2011-12-01,9.6601e+12
2012-01-01,9.7333e+12
2012-02-01,9.7857e+12
2012-03-01,9.8306e+12
2012-04-01,9.8846e+12
2012-05-01,9.9284e+12
2012-06-01,9.9993e+12
2012-07-01,1.00518e+13
2012-08-01,1.01213e+13
2012-09-01,1.02008e+13
2012-10-01,1.02673e+13
2012-11-01,1.03376e+13
2012-12-01,1.04597e+13
2013-01-01,1.04829e+13
2013-02-01,1.05013e+13
2013-03-01,1.05583e+13
2013-04-01,1.05863e+13
2013-05-01,1.0621e+13
2013-06-01,1.06787e+13
2013-07-01,1.07184e+13
2013-08-01,1.07766e+13
2013-09-01,1.08372e+13
2013-10-01,1.09616e+13
2013-11-01,1.09697e+13
2013-12-01,1.1035e+13
2014-01-01,1.10808e+13
2014-02-01,1.11788e+13
2014-03-01,1.12081e+13
2014-04-01,1.12577e+13
2014-05-01,1.1321e+13
2014-06-01,1.13749e+13
2014-07-01,1.14299e+13
2014-08-01,1.14589e+13
2014-09-01,1.14998e+13
2014-10-01,1.1566e+13
2014-11-01,1.16048e+13
2014-12-01,1.16849e+13
2015-01-01,1.17456e+13
2015-02-01,1.1879e+13
2015-03-01,1.18868e+13
2015-04-01,1.19289e+13
2015-05-01,1.19579e+13
2015-06-01,1.20017e+13
2015-07-01,1.20513e+13
2015-08-01,1.21019e+13
2015-09-01,1.21608e+13
2015-10-01,1.21959e+13
2015-11-01,1.22846e+13
2015-12-01,1.23468e+13
2016-01-01,1.24699e+13
2016-02-01,1.25567e+13
2016-03-01,1.26167e+13
2016-04-01,1.27004e+13
2016-05-01,1.27662e+13
2016-06-01,1.28294e+13
2016-07-01,1.28877e+13
2016-08-01,1.29728e+13
2016-09-01,1.30336e+13
2016-10-01,1.31005e+13
2016-11-01,1.31734e+13
2016-12-01,1.32134e+13
2017-01-01,1.32834e+13
2017-02-01,1.33588e+13
2017-03-01,1.34269e+13
2017-04-01,1.34849e+13
2017-05-01,1.35381e+13
2017-06-01,1.35592e+13
2017-07-01,1.36187e+13
2017-08-01,1.36737e+13
2017-09-01,1.37179e+13
2017-10-01,1.37701e+13
2017-11-01,1.37999e+13
2017-12-01,1.38579e+13
2018-01-01,1.38697e+13
2018-02-01,1.39123e+13
2018-03-01,1.39702e+13
2018-04-01,1.39888e+13
2018-05-01,1.40472e+13
2018-06-01,1.41036e+13
2018-07-01,1.41392e+13
2018-08-01,1.41813e+13
2018-09-01,1.42129e+13
2018-10-01,1.42225e+13
2018-11-01,1.42368e+13
2018-12-01,1.43627e+13
2019-01-01,1.443e+13
2019-02-01,1.44699e+13
2019-03-01,1.45099e+13
2019-04-01,1.4541e+13
2019-05-01,1.46432e+13
2019-06-01,1.47577e+13
2019-07-01,1.48406e+13
2019-08-01,1.49146e+13
2019-09-01,1.50081e+13
2019-10-01,1.51408e+13
2019-11-01,1.52422e+13
2019-12-01,1.53207e+13
2020-01-01,1.5396e+13
2020-02-01,1.54503e+13
2020-03-01,1.59787e+13
2020-04-01,1.69976e+13
2020-05-01,1.78511e+13
2020-06-01,1.81317e+13
2020-07-01,1.82863e+13
2020-08-01,1.8346e+13
2020-09-01,1.85773e+13
2020-10-01,1.87291e+13
2020-11-01,1.89493e+13
2020-12-01,1.91144e+13
2021-01-01,1.9357e+13
2021-02-01,1.96004e+13
2021-03-01,1.9841e+13
2021-04-01,2.01169e+13
2021-05-01,2.0431e+13
2021-06-01,2.05066e+13
2021-07-01,2.0663e+13
2021-08-01,2.08479e+13
2021-09-01,2.09643e+13
2021-10-01,2.11163e+13
2021-11-01,2.13163e+13
2021-12-01,2.15494e+13
2022-01-01,2.15621e+13
2022-02-01,2.15704e+13
2022-03-01,2.16975e+13
2022-04-01,2.16772e+13
2022-05-01,2.16656e+13
2022-06-01,2.16664e+13
2022-07-01,2.17036e+13
2022-08-01,2.166e+13
2022-09-01,2.15253e+13
2022-10-01,2.14333e+13
2022-11-01,2.13993e+13
2022-12-01,2.13583e+13
2023-01-01,2.12222e+13
2023-02-01,2.11007e+13
2023-03-01,2.08762e+13
2023-04-01,2.07056e+13
2023-05-01,2.08203e+13
2023-06-01,2.08543e+13
2023-07-01,2.08637e+13
2023-08-01,2.08253e+13
2023-09-01,2.07551e+13
2023-10-01,2.07256e+13
