"Date","CURRNS"
1947-01-01,26.7
1947-02-01,26.5
1947-03-01,26.5
1947-04-01,26.4
1947-05-01,26.4
1947-06-01,26.4
1947-07-01,26.4
1947-08-01,26.4
1947-09-01,26.8
1947-10-01,26.7
1947-11-01,26.7
1947-12-01,26.8
1948-01-01,26.4
1948-02-01,26.2
1948-03-01,26.1
1948-04-01,25.9
1948-05-01,25.8
1948-06-01,25.9
1948-07-01,26
1948-08-01,26
1948-09-01,26.1
1948-10-01,26.2
1948-11-01,26.2
1948-12-01,26.2
1949-01-01,25.7
1949-02-01,25.5
1949-03-01,25.5
1949-04-01,25.5
1949-05-01,25.5
1949-06-01,25.4
1949-07-01,25.5
1949-08-01,25.4
1949-09-01,25.4
1949-10-01,25.5
1949-11-01,25.4
1949-12-01,25.5
1950-01-01,25.1
1950-02-01,25
1950-03-01,25.1
1950-04-01,25.1
1950-05-01,25
1950-06-01,24.9
1950-07-01,25
1950-08-01,24.9
1950-09-01,25
1950-10-01,25.1
1950-11-01,25.2
1950-12-01,25.4
1951-01-01,25
1951-02-01,25
1951-03-01,25
1951-04-01,25
1951-05-01,25.1
1951-06-01,25.3
1951-07-01,25.6
1951-08-01,25.7
1951-09-01,25.9
1951-10-01,26.1
1951-11-01,26.3
1951-12-01,26.6
1952-01-01,26.2
1952-02-01,26.1
1952-03-01,26.2
1952-04-01,26.2
1952-05-01,26.3
1952-06-01,26.5
1952-07-01,26.7
1952-08-01,26.8
1952-09-01,27
1952-10-01,27.2
1952-11-01,27.5
1952-12-01,27.8
1953-01-01,27.4
1953-02-01,27.3
1953-03-01,27.4
1953-04-01,27.4
1953-05-01,27.5
1953-06-01,27.6
1953-07-01,27.8
1953-08-01,27.8
1953-09-01,27.9
1953-10-01,27.9
1953-11-01,28
1953-12-01,28.2
1954-01-01,27.7
1954-02-01,27.5
1954-03-01,27.4
1954-04-01,27.4
1954-05-01,27.4
1954-06-01,27.4
1954-07-01,27.5
1954-08-01,27.4
1954-09-01,27.5
1954-10-01,27.6
1954-11-01,27.7
1954-12-01,27.9
1955-01-01,27.4
1955-02-01,27.2
1955-03-01,27.3
1955-04-01,27.3
1955-05-01,27.4
1955-06-01,27.5
1955-07-01,27.7
1955-08-01,27.7
1955-09-01,27.8
1955-10-01,27.9
1955-11-01,28.1
1955-12-01,28.4
1956-01-01,27.9
1956-02-01,27.6
1956-03-01,27.7
1956-04-01,27.7
1956-05-01,27.7
1956-06-01,27.8
1956-07-01,28.1
1956-08-01,28
1956-09-01,28.1
1956-10-01,28.2
1956-11-01,28.4
1956-12-01,28.8
1957-01-01,28.2
1957-02-01,27.9
1957-03-01,27.9
1957-04-01,28
1957-05-01,28
1957-06-01,28.2
1957-07-01,28.4
1957-08-01,28.3
1957-09-01,28.4
1957-10-01,28.4
1957-11-01,28.6
1957-12-01,28.9
1958-01-01,28.2
1958-02-01,27.9
1958-03-01,27.9
1958-04-01,28
1958-05-01,28.1
1958-06-01,28.3
1958-07-01,28.5
1958-08-01,28.5
1958-09-01,28.5
1958-10-01,28.6
1958-11-01,28.8
1958-12-01,29.2
1959-01-01,28.4
1959-02-01,28.2
1959-03-01,28.3
1959-04-01,28.3
1959-05-01,28.5
1959-06-01,28.7
1959-07-01,29
1959-08-01,29
1959-09-01,28.9
1959-10-01,28.8
1959-11-01,29
1959-12-01,29.3
1960-01-01,28.7
1960-02-01,28.4
1960-03-01,28.5
1960-04-01,28.6
1960-05-01,28.6
1960-06-01,28.7
1960-07-01,28.9
1960-08-01,28.8
1960-09-01,28.8
1960-10-01,28.9
1960-11-01,29.1
1960-12-01,29.3
1961-01-01,28.6
1961-02-01,28.4
1961-03-01,28.4
1961-04-01,28.5
1961-05-01,28.5
1961-06-01,28.6
